scenario,cell_id,world,policy,ablation,delay,t_irrev,containment_strength,mutation_rate,adversarial_pressure,catastrophe_severity,initial_exploit_mass_scale,initial_resource_concentration_scale,extraction_payoff_scale,interception_payoff_scale,harm_payoff_scale,exploit_mutation_bias,action_channel_cost_scale,fixed_mi_claim,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,mutation_high,2,8,0.62,0.27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.56,0.37067017019564436,0.7333462505299744,0.0,0.0,0.13319649395317873,0.5007431335030382,0.48355214560140813,0.5179341214046683,0.0,0.0,0.13319649395317873,0.1492679997856079,0.13033165628611482,0.16820434328510098,0.10246924675954987,0.08141255059296176,0.12352594292613797,0.3072251050474334,0.273648314485119,0.3408018956097478,0.692774894947364,0.6591981043846066,0.7263516855101214,0.2076713127674703,0.1999486143686691,0.21539401116627152,0.9721594015699557,0.9636234047796947,0.9806953983602168,0.9584342389295929,0.9531968809475755,0.9636715969116103,0.8944315835019853,0.879211227285739,0.9096519397182316,0.419085218069094,0.41340035167706635,0.42477008446112163,0.9847314723593711,0.9678073893402769,1.0,1.1243540290976302,1.1041423091141571,1.0,0.2905070652353457,0.28649750783658834,0.29451662263410305,1.0,1.0,1.0,535.88,503.4422822570185,1.0,0.011156279429961904,0.01060263491062888,0.01170992394929493,0.0,0.0,0.0,0.011661932255394239,0.010284326663205574,0.013039537847582904,0.6,0.30060505459621845,0.8993949454037815,100.08,93.03497000905367,1.0,535.88,503.4422822570185,1.0,1.0,1.0,1.0,0.26566799702732546,0.23627043949938162,0.2950655545552693,75.89242667586373,53.34806366205823,1.0,1037.4862933236882,1006.6319301779515,1.0,1.0,1.0,1.0,0.10901968192713367,0.0549158433571534,0.16312352049711393,0.5296984569783334,0.4718074387674466,0.5875894751892202,1.0,1.0,1.0,0.8562882368342357,0.8415716429045885,0.8710048307638829,0.0,0.0,0.0,0.56
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,delay_low,1,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,8.0,8.0,1.0,0.5,0.5,0.5,0.8,0.6086866446346177,0.9113954589934752,0.0,0.0,0.13319649395317873,0.47948807779726577,0.4685144015446793,0.4904617540498522,0.0,0.0,0.13319649395317873,0.17001447166094505,0.1520652392597139,0.1879637040621762,0.1404999137178112,0.12079729730006088,0.16020253013556154,0.2499424570103318,0.22842635732481675,0.27145855669584684,0.7500575429852371,0.7285414432993994,0.7715736426710748,0.23497734935757578,0.2260215260995995,0.24393317261555206,0.8969688145243313,0.8506077460493651,0.9433298829992975,0.9620138070614069,0.9572363903521615,0.9667912237706524,0.9052122440100977,0.8932152151276098,0.9172092728925856,0.4050691724985467,0.3939521104945452,0.41618623450254816,0.9338094492487575,0.9111470918941966,0.9564718066033184,1.0662975670107147,1.0425548841448244,1.0,0.2730518338818434,0.2646302383640547,0.2814734293996321,1.0,1.0,1.0,331.4,312.61294587577214,1.0,0.01541094926398886,0.012801494680042316,0.018020403847935407,0.0,0.0,0.0,0.011553491946060779,0.009973969221028193,0.013133014671093365,1.48,1.0117828424046522,1.0,150.8,115.9889800589909,1.0,331.4,312.61294587577214,1.0,1.0,1.0,1.0,0.2205516649109175,0.1993744283906492,0.24172890143118578,24.421908274339852,0.0,1.0,876.3036334822183,808.3440769107117,1.0,1.0,1.0,1.0,0.16829531585666838,0.11701179471029372,0.21957883700304304,0.43093527070746857,0.3938385471117529,0.4680319943031842,1.0,1.0,1.0,0.8120082167380501,0.7923018190384319,0.8317146144376684,0.0,0.0,0.0,0.8
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,delay_high,3,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,2.666666666666666,2.666666666666666,1.0,0.5,0.5,0.5,0.32,0.17204987516891146,0.5159008626542329,0.0,0.0,0.13319649395317873,0.521531099130721,0.5059951489050667,0.5370670493563754,0.0,0.0,0.13319649395317873,0.15297903780775873,0.14570530969710938,0.1602527659184081,0.1183594258637299,0.11013550284107779,0.126583348886382,0.3537400187055964,0.32512113636275664,0.3823589010484362,0.6462599812894684,0.6176410989463867,0.67487886363255,0.21150801874745417,0.20410567246001943,0.21891036503488892,0.9504390470161356,0.9314423907442215,0.9694357032880496,0.9473689314509264,0.9393267367005814,0.9554111262012713,0.8671571687882633,0.8372150792016924,0.8970992583748343,0.41941517827190267,0.4112733019277469,0.4275570546160584,0.954063560606897,0.9375766214221392,0.9705504997916549,1.0847430581447328,1.065524767754509,1.0,0.2877942389213494,0.28368560959362077,0.2919028682490781,1.0,1.0,1.0,318.2,307.812,1.0,0.013778037855635042,0.012725404227757465,0.014830671483512619,0.0,0.0,0.0,0.014414114351989703,0.01269631057742003,0.016131918126559376,1.28,0.9696838601254091,1.0,136.04,122.17263409198895,1.0,318.2,307.812,1.0,1.0,1.0,1.0,0.26923717851209067,0.24749195103652943,0.2909824059876519,11.252234741834597,0.0,1.0,887.0200018284721,853.0570360128843,1.0,1.0,1.0,1.0,0.11962264770470751,0.09884056738856645,0.14040472802084858,0.6098965839751663,0.5605536833840633,0.6592394845662694,1.0,1.0,1.0,0.8296204874842584,0.8152840186279472,0.8439569563405697,0.0,0.0,0.0,0.32
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,containment_low,2,8,0.434,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.04,0.007096050386699165,0.19544472405022525,0.0,0.0,0.13319649395317873,0.6264134242999089,0.5862141174241431,0.6666127311756747,0.0,0.0,0.13319649395317873,0.2115296574265318,0.1548904654488784,0.2681688494041852,0.15715863970754498,0.13247915896114695,0.18183812045394301,0.5223381001604138,0.4640266259802801,0.5806495743405475,0.47766189983516383,0.41935042565513864,0.5359733740151891,0.1394760662138961,0.12949681592748244,0.14945531650030977,0.9769231742325398,0.968577159409791,0.9852691890552886,0.8628349836107325,0.8390347501503614,0.8866352170711036,0.6695146928473179,0.5808567450502858,0.75817264064435,0.5634415915154601,0.5088691473298481,0.6180140357010722,0.9588661233930545,0.9367178252717655,0.9810144215143436,1.0898240462240338,1.0708466808849715,1.0,0.30868473715181816,0.3050483865843304,0.3123210877193059,1.0,1.0,1.0,352.16,332.06237497546874,1.0,0.01416021587801138,0.013233491866044906,0.015086939889977852,0.0,0.0,0.0,0.010463993973624828,0.00867877691033425,0.012249211036915406,1.72,1.064839887254014,1.0,171.16,158.35449333450643,1.0,352.16,332.06237497546874,1.0,1.0,1.0,1.0,0.31311853837847603,0.284171299685748,0.34206577707120406,297.77448056432456,110.08906468624303,1.0,842.6042207715915,806.5197921309824,1.0,1.0,1.0,1.0,0.24209568702428075,0.15492245049549158,0.3292689235530699,0.8445782376237166,0.7776291824789389,0.9115272927684944,1.0,1.0,1.0,0.8337966290374388,0.8145372393667527,0.8530560187081249,0.0773398150954037,0.003759991011653932,0.15091963917915346,0.04
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,containment_high,2,8,0.806,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.84,0.6534598601976183,0.9359665239142201,0.0,0.0,0.13319649395317873,0.47275885817381175,0.45844266463453903,0.48707505171308446,0.0,0.0,0.13319649395317873,0.20256058618317258,0.18511877876661487,0.22000239359973028,0.170765488537543,0.14758611371116767,0.19394486336391834,0.22660821831807682,0.19234575873161253,0.2608706779045411,0.7733917816778182,0.7391293220909675,0.8076542412646689,0.2963457249519806,0.2900758437544598,0.3026156061495014,0.8351615012780371,0.7927885476790113,0.8775344548770629,0.9615988567657081,0.9537883962868797,0.9694093172445365,0.9012163023377034,0.8826070275363891,0.9198255771390178,0.30972337852508874,0.29627808502093095,0.32316867202924654,0.8117409938967087,0.7857093786238164,0.8377726091696011,0.9248640093264201,0.8971167605421072,0.952611258110733,0.22681897467877843,0.2163377488777784,0.23730020047977846,1.0,1.0,1.0,334.56,301.65318570427496,1.0,0.020663242289441698,0.017465409192517503,0.023861075386365893,0.0,0.0,0.0,0.020773203391723057,0.018613424117520087,0.022932982665926027,2.8,2.333426676001867,1.0,182.4,148.61135843709212,1.0,334.56,301.65318570427496,1.0,1.0,1.0,1.0,0.2017961096870353,0.17125213689040975,0.23234008248366084,-67.77748465271486,0.0,-35.63996295364815,828.6261631616205,743.9922676485487,1.0,1.0,1.0,1.0,0.2612842144916042,0.21145047901572506,0.3111179499674834,0.3907038246863393,0.33163061850278014,0.44977703086989845,1.0,1.0,1.0,0.7058617338232251,0.6832255466294057,0.7284979210170446,0.0,0.0,0.0,0.84
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,catastrophe_low,2,8,0.62,0.18,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.48,0.30031003928960015,0.6650178204685269,0.0,0.0,0.13319649395317873,0.5064007836129797,0.4937567133868274,0.519044853839132,0.0,0.0,0.13319649395317873,0.1747164731645027,0.16034295348689825,0.18908999284210715,0.15559285635675565,0.13734053126483106,0.17384518144868025,0.29838388710310215,0.2744714287068449,0.3222963454993594,0.7016161128921415,0.6777036544956109,0.7255285712886722,0.22639117969416517,0.21798271804383776,0.23479964134449258,0.9058650568945236,0.8751779158520987,0.9365521979369484,0.9549549000728511,0.948753769523578,0.9611560306221242,0.8887397982054627,0.8717993668820144,0.9056802295289109,0.41189600569104756,0.4021773781871164,0.4216146331949787,0.9381920535374649,0.9206742312423898,0.9557098758325401,1.0703572151335274,1.0507422382876181,1.0,0.27939783936072965,0.2738379130799393,0.28495776564152,1.0,1.0,1.0,336.72,313.72762659547016,1.0,0.015595049250477198,0.013777556234308175,0.01741254226664622,0.0,0.0,0.0,0.014060212686514693,0.012697096192435881,0.015423329180593505,1.64,1.2184101202985693,1.0,156.56,133.32398713720445,1.0,336.72,313.72762659547016,1.0,1.0,1.0,1.0,0.245372668410495,0.22459186759980876,0.2661534692211812,22.32039563323579,0.013804285718471476,1.0,856.1316383320061,804.8143533313214,1.0,1.0,1.0,1.0,0.18172960586683312,0.14066240678796327,0.22279680494570298,0.5144549777639693,0.4732266012186982,0.5556833543092404,1.0,1.0,1.0,0.8158191769891,0.8005862880368607,0.8310520659413393,0.0,0.0,0.0,0.48
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,catastrophe_high,2,8,0.62,0.18,1.0,1.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.48,0.30031003928960015,0.6650178204685269,0.0,0.0,0.13319649395317873,0.5064007836129797,0.4937567133868274,0.519044853839132,0.0,0.0,0.13319649395317873,0.1747164731645027,0.16034295348689825,0.18908999284210715,0.15559285635675565,0.13734053126483106,0.17384518144868025,0.29838388710310215,0.2744714287068449,0.3222963454993594,0.7016161128921415,0.6777036544956109,0.7255285712886722,0.22639117969416517,0.21798271804383776,0.23479964134449258,0.9058650568945236,0.8751779158520987,0.9365521979369484,0.9549549000728511,0.948753769523578,0.9611560306221242,0.8887397982054627,0.8717993668820144,0.9056802295289109,0.41189600569104756,0.4021773781871164,0.4216146331949787,0.9381920535374649,0.9206742312423898,0.9557098758325401,1.0703572151335274,1.0507422382876181,1.0,0.27939783936072965,0.2738379130799393,0.28495776564152,1.0,1.0,1.0,336.72,313.72762659547016,1.0,0.015595049250477198,0.013777556234308175,0.01741254226664622,0.0,0.0,0.0,0.014060212686514693,0.012697096192435881,0.015423329180593505,1.64,1.2184101202985693,1.0,156.56,133.32398713720445,1.0,336.72,313.72762659547016,1.0,1.0,1.0,1.0,0.245372668410495,0.22459186759980876,0.2661534692211812,22.32039563323579,0.013804285718471476,1.0,856.1316383320061,804.8143533313214,1.0,1.0,1.0,1.0,0.18172960586683312,0.14066240678796327,0.22279680494570298,0.5144549777639693,0.4732266012186982,0.5556833543092404,1.0,1.0,1.0,0.8158191769891,0.8005862880368607,0.8310520659413393,0.0,0.0,0.0,0.48
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,exploit_mass_low,2,8,0.62,0.18,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.76,0.5656994004476144,0.8850384226967327,0.0,0.0,0.13319649395317873,0.48386746717768914,0.4712039472084134,0.49653098714696486,0.0,0.0,0.13319649395317873,0.1646249660789667,0.15051757747130445,0.17873235468662896,0.13893670448133158,0.12186370662933489,0.15600970233332828,0.27958879494552236,0.2527041311437286,0.30647345874731613,0.7204112050502987,0.693526541248371,0.7472958688522263,0.25959923473831803,0.2508524385941075,0.26834603088252856,0.9192547063223369,0.8884905721216002,0.9500188405230735,0.9576949675329971,0.9504251498705549,0.9649647851954393,0.8962461245374445,0.8774722813775013,0.9150199676973876,0.420209250768325,0.4095826915230338,0.4308358100136162,0.8836315252639746,0.863580239422876,0.9036828111050732,1.0069988141820492,0.9843065107291267,1.0,0.26381469597271506,0.25671433748070616,0.27091505446472397,1.0,1.0,1.0,328.2,310.15806071029687,1.0,0.014034907400894898,0.012156218226970873,0.015913596574818924,0.0,0.0,0.0,0.014387343526376398,0.012429074285681234,0.01634561276707156,1.32,0.9164112984733097,1.0,137.36,113.1064010775033,1.0,328.2,310.15806071029687,1.0,1.0,1.0,1.0,0.1636453582912237,0.14888491143670343,0.17840580514574397,-46.182099217155844,0.0,-9.331189655698338,937.9632846895161,880.1960313618063,1.0,1.0,1.0,1.0,0.15289672847958746,0.11258990388626669,0.19320355307290824,0.4820496464577972,0.4356967778340148,0.5284025150815795,1.0,1.0,1.0,0.768375239359978,0.7509393386285879,0.7858111400913681,0.0,0.0,0.0,0.76
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,exploit_mass_high,2,8,0.62,0.18,1.0,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.28,0.1428367383738157,0.47576971896558296,0.0,0.0,0.13319649395317873,0.5259928787320256,0.5126769337958806,0.5393088236681706,0.0,0.0,0.13319649395317873,0.16497984950115957,0.15162744838549205,0.1783322506168271,0.13321028848854607,0.11818259498855496,0.1482379819885372,0.33582008155430015,0.2993894023108294,0.3722507607977709,0.6641799184403235,0.62774923919656,0.7006105976840871,0.19640742262412975,0.18854909103332895,0.20426575421493054,0.9420046400055575,0.9177787758335059,0.9662305041776091,0.955456655560738,0.9489922351773091,0.9619210759441669,0.8943557393283418,0.8794318584679766,0.909279620188707,0.42243902453494203,0.4148782013294017,0.4299998477404824,0.9967624196212157,0.9748660694396154,1.0,1.1321793525966461,1.1134925060141534,1.0,0.29321519997868856,0.2899854031184404,0.2964449968389367,1.0,1.0,1.0,316.16,294.52657158562243,1.0,0.01457997741658587,0.013195992091772628,0.01596396274139911,0.0,0.0,0.0,0.013273603223785978,0.011898108744803246,0.01464909770276871,1.48,1.086044875652061,1.0,135.92,117.98843856287652,1.0,316.16,294.52657158562243,1.0,1.0,1.0,1.0,0.33638555085730404,0.3081310475017072,0.36464005421290085,17.319000631673365,0.0,1.0,823.8678877824397,785.6168498458915,1.0,1.0,1.0,1.0,0.15391068111442416,0.1157609636410884,0.19206039858775992,0.5790001406108624,0.5161886246738437,0.641811656547881,1.0,1.0,1.0,0.866749930105405,0.8477096255996657,0.8857902346111444,0.0,0.0,0.0,0.28
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,resource_concentration_low,2,8,0.62,0.18,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.92,0.7503348787704218,0.977780066308908,0.0,0.0,0.13319649395317873,0.46217732471886114,0.45369003774233285,0.4706646116953894,0.0,0.0,0.13319649395317873,0.1566884796079782,0.14139313806476653,0.17198382115118985,0.13602427335880896,0.11549010678806068,0.15655843992955723,0.20798584887708307,0.18988401830998516,0.22608767944418098,0.7920141511190806,0.7739123205517406,0.8101159816864205,0.23447601402889984,0.22836160971977926,0.24059041833802042,0.9768193821718544,0.975869631912013,0.9777691324316957,0.9559301333428674,0.9508316492580687,0.961028617427666,0.8992567726310647,0.8871835545691761,0.9113299906929534,0.46289083405467774,0.4595647133214842,0.4662169547878713,1.0205999420013332,1.003100888552917,1.0,1.1519292122814249,1.1342755554153476,1.0,0.2825566580581439,0.2793876159033342,0.28572570021295357,1.0,1.0,1.0,450.16,424.82295837526937,1.0,0.009119064809523073,0.008854486012652067,0.00938364360639408,0.0,0.0,0.0,0.0065075695250994305,0.0054441534252284846,0.007570985624970376,0.08,0.0,0.1885398851421295,84.88,81.52059583060725,1.0,450.16,424.82295837526937,1.0,1.0,1.0,1.0,0.17874554087815342,0.1625732002530213,0.19491788150328554,36.080535847429,4.128498263552061,1.0,1020.5683623617456,993.2705976439546,1.0,1.0,1.0,1.0,0.13022105284819166,0.08652007701044402,0.1739220286859393,0.3585962911673847,0.32738623846549175,0.3898063438692776,1.0,1.0,1.0,0.8874782104359419,0.8722616422199277,0.902694778651956,0.0,0.0,0.0,0.92
parameter_neighborhood,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,resource_concentration_high,2,8,0.62,0.18,1.0,1.0,1.0,1.3,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.68,0.4840991373457672,0.8279501248310885,0.0,0.0,0.13319649395317873,0.49695061719152744,0.4812143187144737,0.5126869156685813,0.0,0.0,0.13319649395317873,0.18697222770112476,0.1653832478582966,0.2085612075439529,0.1584994223950879,0.13508943842131832,0.1819094063688575,0.28984225387065427,0.25599053632184965,0.3236939714194589,0.7101577461247895,0.6763060285756954,0.7440094636738837,0.27001086900958954,0.26334126537929614,0.27668047263988294,0.8921818008775675,0.8638869405186144,0.9204766612365206,0.9626713432203033,0.9578222557033865,0.9675204307372202,0.8924080707384925,0.8788617049696281,0.9059544365073569,0.40354579714005206,0.39590143048978704,0.4111901637903171,0.8382935738496137,0.822913142335381,0.8536740053638463,0.9645141298158327,0.9462798950644654,0.9827483645672,0.2527435905191675,0.24567064225060578,0.2598165387877292,1.0,1.0,1.0,315.72,294.6746983206861,1.0,0.017900930702827562,0.016345121275781617,0.019456740129873508,0.0,0.0,0.0,0.020959113227675522,0.018730284591128007,0.023187941864223037,2.84,2.4879266743039645,1.0,189.96,169.6022507491619,1.0,315.72,294.6746983206861,1.0,1.0,1.0,1.0,0.23660942642772223,0.21172983283768948,0.261489020017755,-41.90130453414008,0.0,-15.935221985252024,828.4405992310187,785.351893205285,1.0,1.0,1.0,1.0,0.21674604740003903,0.15506324784910144,0.2784288469509766,0.49972802391492116,0.4413629936583614,0.5580930541714809,1.0,1.0,1.0,0.7289509337822728,0.715576645509027,0.7423252220555187,0.0,0.0,0.0,0.68
ablation,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,full,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.48,0.30031003928960015,0.6650178204685269,0.0,0.0,0.13319649395317873,0.5064007836129797,0.4937567133868274,0.519044853839132,0.0,0.0,0.13319649395317873,0.1747164731645027,0.16034295348689825,0.18908999284210715,0.15559285635675565,0.13734053126483106,0.17384518144868025,0.29838388710310215,0.2744714287068449,0.3222963454993594,0.7016161128921415,0.6777036544956109,0.7255285712886722,0.22639117969416517,0.21798271804383776,0.23479964134449258,0.9058650568945236,0.8751779158520987,0.9365521979369484,0.9549549000728511,0.948753769523578,0.9611560306221242,0.8887397982054627,0.8717993668820144,0.9056802295289109,0.41189600569104756,0.4021773781871164,0.4216146331949787,0.9381920535374649,0.9206742312423898,0.9557098758325401,1.0703572151335274,1.0507422382876181,1.0,0.27939783936072965,0.2738379130799393,0.28495776564152,1.0,1.0,1.0,336.72,313.72762659547016,1.0,0.015595049250477198,0.013777556234308175,0.01741254226664622,0.0,0.0,0.0,0.014060212686514693,0.012697096192435881,0.015423329180593505,1.64,1.2184101202985693,1.0,156.56,133.32398713720445,1.0,336.72,313.72762659547016,1.0,1.0,1.0,1.0,0.245372668410495,0.22459186759980876,0.2661534692211812,22.32039563323579,0.013804285718471476,1.0,856.1316383320061,804.8143533313214,1.0,1.0,1.0,1.0,0.18172960586683312,0.14066240678796327,0.22279680494570298,0.5144549777639693,0.4732266012186982,0.5556833543092404,1.0,1.0,1.0,0.8158191769891,0.8005862880368607,0.8310520659413393,0.0,0.0,0.0,0.48
ablation,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,no_containment,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,1.0,0.8668035060468213,1.0,0.6684411781231653,0.6634717490984683,0.6734106071478623,0.0,0.0,0.13319649395317873,0.14238300008414648,0.1382307736184256,0.14653522654986736,0.012523443861636922,0.011970965628483564,0.01307592209479028,0.6325967741522505,0.6235231667103479,0.641670381594153,0.36740322584767987,0.3583296184057757,0.37647683328958403,0.6712931912467711,0.6420374051292479,0.7005489773642943,0.9565797144222289,0.9549491327549973,0.9582102960894605,0.005788028038616161,0.004928614826357783,0.0066474412508745395,0.0,0.0,0.0,31.937261903343877,31.08288849986272,1.0,1.514678586496561,1.4818875159470692,1.0,1.6950001481612904,1.6572437491492498,1.0,0.46674146472298367,0.4542614119483254,0.4792215174976419,1.0,1.0,1.0,1672.0,1656.0620140126384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02642886180035832,0.02180247315641471,0.031055250444301928,9.0,9.0,1.0,0.0,0.0,0.0,1672.0,1656.0620140126384,1.0,1.0,1.0,1.0,0.009079455021054107,0.008529602676993759,0.009629307365114454,108870.13960359068,103659.17529111529,1.0,7404.814934246744,7137.093641264784,1.0,1.0,1.0,1.0,0.08934825420867248,0.07748475002089854,0.10121175839644643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12523041464838128,0.10362658740575233,0.14683424189101024,0.0
ablation,W1_consequence_plus_diversity,W1_proxy_goodhart,consequence_plus_diversity,no_diversity_support,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.48,0.30031003928960015,0.6650178204685269,0.0,0.0,0.13319649395317873,0.5128999410824372,0.49959248847823945,0.5262073936866349,0.0,0.0,0.13319649395317873,0.1939047714673607,0.17343315354248737,0.21437638939223405,0.17835356446569414,0.1542736841349103,0.20243344479647798,0.2781805933811746,0.2534168415270823,0.3029443452352669,0.7218194066142661,0.6970556547599727,0.7465831584685596,0.23265634292774506,0.2209781236435646,0.24433456221192554,0.905642447040514,0.87483002320761,0.9364548708734179,0.944895230980928,0.937362097851506,0.9524283641103499,0.8346347337898004,0.8054693628601763,0.8638001047194244,0.40443111391306646,0.3910635512727264,0.4177986765534065,0.9703250131678327,0.9519504838195164,0.988699542516149,1.10675359953263,1.089450786475912,1.0,0.2742934899315967,0.2661017073873426,0.28248527247585076,1.0,1.0,1.0,344.16,320.82785397154106,1.0,0.015392353148586595,0.013689736964162846,0.017094969333010343,0.0,0.0,0.0,0.013703721225806782,0.012153869737355964,0.0152535727142576,1.72,1.2888,1.0,157.28,133.7117246542448,1.0,344.16,320.82785397154106,1.0,1.0,1.0,1.0,0.23313990878215007,0.2149889459253925,0.2512908716389076,19.38364539518341,0.0,1.0,872.5298220829341,829.4452858010605,1.0,1.0,1.0,1.0,0.23655331530357027,0.1780629783753607,0.29504365223177986,0.47962171272616316,0.4369255888397971,0.5223178366125293,1.0,1.0,1.0,0.8437608810155066,0.8277830294082751,0.8597387326227381,0.0,0.0,0.0,0.48
