mode,seed,split,setting,R,gamma,p,C,kappa,true_permanence_hold,failure,final_corr_sa,mean_corr_sa,mean_adversary_concealment,final_adversary_concealment,mean_adversary_fitness,adversary_extinct,mean_adversary_share,caught_events,false_positive_events,steps_run
strategic,4101,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,-0.3684210526315789,0.9749999999999998,0.95,1.0696742834971273,1,0.06336029380086916,0,0,57
strategic,4102,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,0.019607843137254884,0.9170701020356894,0.8999999999999999,1.0758550103120676,1,0.059041369622089064,0,0,51
strategic,4103,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,-0.40350877192982454,0.9678571428571426,0.95,1.077027272679348,1,0.06081565096739355,0,0,57
strategic,4104,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-0.9999999999999998,0.23529411764705876,0.9109985626065322,0.8859985626065322,1.0670509779307464,1,0.05195309594058664,0,0,34
strategic,4105,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,-0.575,0.9724999999999999,0.95,1.0814911055501724,1,0.06410422345807457,0,0,80
strategic,4106,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,-0.288135593220339,0.9607142857142855,0.95,1.078230107538511,1,0.057178930048117374,0,0,59
strategic,4107,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,-0.32,0.9249999999999999,0.8499999999999999,1.073297419801001,1,0.060601372194173005,0,0,50
strategic,4108,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.7692533561825853,0.7792533561825852,1.0719429921766626,1,0.06019916648729294,0,0,41
strategic,4109,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.5650130899225299,0.47056864547808547,1.06989784404027,1,0.06258990291649294,0,0,36
strategic,4110,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.37441870474332256,0.42441870474332255,1.057629920737591,1,0.054772696812505885,0,0,26
strategic,4111,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-0.9999999999999999,-0.6578947368421053,0.9763157894736842,1.0,1.077819319848235,1,0.06363794469941733,0,0,76
strategic,4112,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.4081310881933296,0.40813108819332966,1.0591933057022795,1,0.05780403426427685,0,0,26
strategic,4113,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,0.9999999999999998,0.9999999999999998,0.6517739793228525,0.6955239793228525,1.0647506924462362,1,0.06101855164928817,0,0,35
strategic,4114,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,0.4090909090909091,0.7545454545454543,0.7999999999999998,1.0703724343112817,1,0.06342712955531232,0,0,44
strategic,4115,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,-0.6716417910447762,0.98125,1.0,1.07704693502324,1,0.061106673859469315,0,0,67
strategic,4116,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.6816363832563852,0.6628863832563852,1.0656101466939116,1,0.05718998783205623,0,0,34
strategic,4117,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,0.9999999999999999,1.0,0.33622215280989415,0.26479358138132275,1.0673707516944981,1,0.05870411266403588,0,0,30
strategic,4118,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,0.3023255813953488,0.9253686953630206,0.9303686953630207,1.0713969295234258,1,0.05473512313437616,0,0,43
strategic,4119,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,0.45,0.8190816212819524,0.7890816212819524,1.0727586823929252,1,0.060762431375082596,0,0,40
strategic,4120,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,0.038461538461538464,0.9368897246195521,0.95,1.0769921292954467,1,0.05415272109387877,0,0,52
strategic,4121,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,0.9487179487179487,0.7449118719941392,0.7615785386608059,1.074268710888417,1,0.055081645732932866,0,0,39
strategic,4122,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,-1.0,0.2558139534883721,0.9243279109351248,0.9243279109351247,1.0737320269220711,1,0.05519199269487309,0,0,43
strategic,4123,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,0.9999999999999999,-0.11475409836065571,0.770994911799128,0.6843282451324614,1.079141620280537,1,0.06916164891085037,0,0,61
strategic,4124,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.7090596402152495,0.6979485291041384,1.071232221414451,1,0.06151999354180228,0,0,37
strategic,4125,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,1.0,0.4775991869099033,0.4775991869099033,1.0553555836552213,1,0.05937252750733005,0,0,25
strategic,4126,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,-0.5087719298245614,0.8678571428571428,0.7999999999999998,1.074226761345745,1,0.06458773076260635,0,0,57
strategic,4127,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,0.9999999999999999,0.9534883720930233,0.7173165486472451,0.7223165486472453,1.0734403823977878,1,0.059819582362933645,0,0,43
strategic,4128,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,1.0,0.06896551724137931,0.7499999999999998,0.7499999999999998,1.075444574238014,1,0.07202613822440328,0,0,58
strategic,4129,heldout,r07,2.0,0.1,0.5,0.5,0.0,0,1,0.9999999999999999,0.01886792452830189,0.7153846153846152,0.6499999999999997,1.0776557377886828,1,0.0723624436139016,0,0,53
strategic,4100,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.5597797552338876,0.6181130885672209,1.058809749427224,1,0.051550918802163635,0,0,27
strategic,4101,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.3076923076923076,0.9439407424095526,0.95,1.0620416478487913,1,0.059552898370269565,0,0,52
strategic,4102,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.3888888888888889,0.9166666666666666,0.8999999999999999,1.0381560686631026,1,0.13961279341210758,0,1,36
strategic,4103,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,0.9523809523809523,0.7681255783436891,0.788125578343689,1.0650999432050439,1,0.06018360858061278,0,0,42
strategic,4104,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,0.9285714285714283,0.8145699911779607,0.7859985626065321,1.0579554726217941,1,0.05184789346242862,0,0,28
strategic,4105,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,-0.07142857142857142,0.6225842293115516,0.62615565788298,1.07044431964299,1,0.07763298379677867,0,0,56
strategic,4106,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,0.11538461538461539,0.9846153846153846,1.0,1.0697296267914198,1,0.056995057997549184,0,0,52
strategic,4107,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.6363636363636364,0.9807692307692306,0.95,1.0565291454973358,1,0.06045466973521075,0,1,55
strategic,4108,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,0.9999999999999999,1.0,0.479253356182585,0.529253356182585,1.0631938622214392,1,0.06140649909771524,0,0,34
strategic,4109,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,-0.10714285714285714,0.8035714285714286,0.6499999999999997,1.0694477740212232,1,0.07331186859884276,0,0,56
strategic,4110,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.6181687047433226,0.6244187047433226,1.057006739345249,1,0.05899459527744448,0,0,32
strategic,4111,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.582089552238806,0.971875,0.95,1.0699563592316814,1,0.05965824465090747,0,0,67
strategic,4112,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,0.47619047619047616,0.8881310881933299,0.95813108819333,1.0636022354262478,1,0.05778746166636184,0,0,42
strategic,4113,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,0.9999999999999998,0.9999999999999998,0.48302397932285235,0.3955239793228524,1.0581963247157828,1,0.059493298910608505,0,0,35
strategic,4114,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,0.7647058823529411,0.8153842238279871,0.8778842238279871,1.0564039295936574,1,0.052540883171161956,0,0,34
strategic,4115,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.12,0.9874999999999999,1.0,1.067664242822378,1,0.05461886242350142,0,0,50
strategic,4116,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,0.2,0.9659793424102517,0.95,1.0641954309256956,1,0.05714013364732657,0,0,45
strategic,4117,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.752293581381323,0.814793581381323,1.063547995485141,1,0.05411556014627422,0,0,35
strategic,4118,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.6366186953630204,0.6803686953630205,1.0623882300565315,1,0.060014891688884416,0,0,35
strategic,4119,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.48333333333333334,0.9716666666666665,0.95,1.07256231321792,0,0.7021615427171248,0,1,120
strategic,4120,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.7,0.9066666666666666,0.95,1.0767933358214035,0,0.7703731944796484,0,1,120
strategic,4121,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.3793103448275862,0.9642857142857141,0.95,1.0743192307465856,0,0.914477794443545,0,2,58
strategic,4122,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,0.43478260869565216,0.8016006382078517,0.7743279109351245,1.0682860989797534,1,0.06106470310040506,0,0,46
strategic,4123,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.48432824513246125,0.5843282451324613,1.0632117696278456,1,0.0539572822997463,0,0,31
strategic,4124,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.43128186243747163,0.5479485291041383,1.0570879316190256,1,0.05535606952859998,0,0,27
strategic,4125,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.7347420440527604,0.7275991869099034,1.054066691430157,1,0.056245401114550654,0,0,28
strategic,4126,heldout,r07,2.0,0.1,0.5,0.5,0.1,1,0,-1.0,-0.5666666666666667,0.9099999999999998,0.8999999999999999,1.068966564446827,0,0.8174017845083166,0,1,120
strategic,4127,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,0.9999999999999999,1.0,0.6123165486472452,0.5723165486472451,1.0662194248960215,1,0.06336041382125643,0,0,40
strategic,4128,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,-1.0,-0.55,0.8099999999999995,0.8999999999999999,1.0738998927108043,0,0.9086767303145085,0,1,120
strategic,4129,heldout,r07,2.0,0.1,0.5,0.5,0.1,0,1,1.0,1.0,0.7961301045458863,0.7006755590913407,1.0691628788838212,1,0.06088863357917378,0,0,44
strategic,4100,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,0.9999999999999999,1.0,0.6109702314243638,0.718113088567221,1.0499820310652372,1,0.05538071275070521,0,0,29
strategic,4101,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.5604395604395604,0.95,0.95,1.0503942219001052,0,0.5795825643305118,0,2,91
strategic,4102,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,0.9999999999999999,0.9999999999999999,0.5078344606326101,0.5078344606326101,0.49472370018238493,1,1.030031444124727e-09,0,1,4
strategic,4103,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,0.9999999999999999,0.9534883720930233,0.773125578343689,0.738125578343689,1.0507637122102413,1,0.05921549085185276,0,0,43
strategic,4104,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,0.9310344827586204,0.8145699911779607,0.7859985626065321,1.0502346020800752,1,0.05164017992164015,0,0,29
strategic,4105,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,0.9999999999999999,-0.09090909090909091,0.6223095040368262,0.57615565788298,1.0560970944691943,1,0.07148376468359162,0,0,55
strategic,4106,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,0.16,0.9833333333333333,0.95,1.0541904547905663,1,0.05755247985597742,0,0,50
strategic,4107,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-0.9999999999999999,-0.6153846153846154,0.9346153846153845,1.0,1.0529524187015098,1,0.05836477826829339,0,0,52
strategic,4108,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,0.9999999999999999,1.0,0.485503356182585,0.47925335618258497,1.054226191005509,1,0.06090353672151431,0,0,35
strategic,4109,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-0.9999999999999999,-0.1282051282051282,0.9388888888888888,0.8499999999999999,1.0241400602102873,1,0.10750256085629672,0,1,39
strategic,4110,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.6056687047433226,0.5244187047433225,1.045135091723124,1,0.06040469801025598,0,0,34
strategic,4111,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.5333333333333333,0.9733333333333332,0.95,1.0553152055027348,1,0.061362323123807065,0,0,60
strategic,4112,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,0.65,0.85813108819333,0.95813108819333,1.0514549460894556,1,0.05881061095705403,0,0,40
strategic,4113,heldout,r07,2.0,0.1,0.5,0.5,0.3,1,0,-0.9999999999999998,-0.7666666666666667,0.9571906459895196,0.9455239793228527,1.051511322138042,0,0.7432807440106893,0,1,120
strategic,4114,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.6421699381137013,0.727884223827987,1.04685645565232,0,0.7682618599070314,0,2,56
strategic,4115,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.10204081632653061,0.9833333333333334,1.0,1.0549048808061696,1,0.05542000838733065,0,0,49
strategic,4116,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.6981132075471698,0.9653846153846152,0.95,1.0498993623951791,1,0.06470111930533075,0,0,53
strategic,4117,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.775904692492434,0.814793581381323,1.049878209605065,1,0.05643037554755951,0,0,37
strategic,4118,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.660377358490566,0.9576923076923075,0.95,1.0535825051478496,1,0.0629674122321254,0,0,53
strategic,4119,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.6390816212819522,0.6390816212819522,0.4942730448899554,1,1.0294489208723477e-09,0,1,4
strategic,4120,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.5333333333333333,0.7766666666666663,0.7499999999999998,1.0600011463485823,0,0.5268418464302417,0,1,120
strategic,4121,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.3898305084745763,0.9678571428571426,1.0,1.0593422983556686,0,0.890136664799111,0,2,59
strategic,4122,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,0.6296296296296297,0.907661244268458,0.9243279109351247,1.0085563963715873,1,0.10863277518490207,0,1,27
strategic,4123,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.49682824513246127,0.5843282451324613,1.0543785747798615,1,0.058283393134718614,0,0,32
strategic,4124,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.41044852910413826,0.3979485291041383,0.9795191452494366,1,0.12654420643116115,0,1,16
strategic,4125,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-0.9999999999999998,-0.7333333333333333,0.98,1.0,1.048625214032958,0,0.8455723841516959,0,1,120
strategic,4126,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,-1.0,-0.423728813559322,0.9607142857142855,0.8999999999999999,1.0042686156578366,1,0.4967825352489395,0,2,59
strategic,4127,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,0.9999999999999999,1.0,0.6223165486472453,0.6223165486472452,1.03897617179559,1,0.062224160574851604,0,1,43
strategic,4128,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,-0.4909090909090909,0.7648148148148145,0.6499999999999997,1.0269082030266963,1,0.400002627715595,0,3,110
strategic,4129,heldout,r07,2.0,0.1,0.5,0.5,0.3,0,1,1.0,1.0,0.7961301045458863,0.7006755590913407,1.0452429783537545,1,0.06219479097868039,0,1,44
strategic,4100,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,0.9999999999999999,1.0,0.5014464219005541,0.5181130885672208,1.0648042638908946,1,0.05549701219965019,0,0,27
strategic,4101,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,-0.3684210526315789,0.9749999999999998,0.95,1.0696742834971273,1,0.06336029380086916,0,0,57
strategic,4102,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,0.019607843137254884,0.9170701020356894,0.8999999999999999,1.0758550103120676,1,0.059041369622089064,0,0,51
strategic,4103,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,-0.40350877192982454,0.9678571428571426,0.95,1.077027272679348,1,0.06081565096739355,0,0,57
strategic,4104,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-0.9999999999999998,0.23529411764705876,0.9109985626065322,0.8859985626065322,1.0670509779307464,1,0.05195309594058664,0,0,34
strategic,4105,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,-0.575,0.9724999999999999,0.95,1.0814911055501724,1,0.06410422345807457,0,0,80
strategic,4106,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,-0.288135593220339,0.9607142857142855,0.95,1.078230107538511,1,0.057178930048117374,0,0,59
strategic,4107,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,-0.32,0.9249999999999999,0.8499999999999999,1.073297419801001,1,0.060601372194173005,0,0,50
strategic,4108,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.7692533561825853,0.7792533561825852,1.0719429921766626,1,0.06019916648729294,0,0,41
strategic,4109,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.5650130899225299,0.47056864547808547,1.06989784404027,1,0.06258990291649294,0,0,36
strategic,4110,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.37441870474332256,0.42441870474332255,1.057629920737591,1,0.054772696812505885,0,0,26
strategic,4111,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-0.9999999999999999,-0.6578947368421053,0.9763157894736842,1.0,1.077819319848235,1,0.06363794469941733,0,0,76
strategic,4112,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.4081310881933296,0.40813108819332966,1.0591933057022795,1,0.05780403426427685,0,0,26
strategic,4113,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,0.9999999999999998,0.9999999999999998,0.6517739793228525,0.6955239793228525,1.0647506924462362,1,0.06101855164928817,0,0,35
strategic,4114,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,0.4090909090909091,0.7545454545454543,0.7999999999999998,1.0703724343112817,1,0.06342712955531232,0,0,44
strategic,4115,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,-0.6716417910447762,0.98125,1.0,1.07704693502324,1,0.061106673859469315,0,0,67
strategic,4116,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.6816363832563852,0.6628863832563852,1.0656101466939116,1,0.05718998783205623,0,0,34
strategic,4117,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,0.9999999999999999,1.0,0.33622215280989415,0.26479358138132275,1.0673707516944981,1,0.05870411266403588,0,0,30
strategic,4118,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,0.3023255813953488,0.9253686953630206,0.9303686953630207,1.0713969295234258,1,0.05473512313437616,0,0,43
strategic,4119,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,0.45,0.8190816212819524,0.7890816212819524,1.0727586823929252,1,0.060762431375082596,0,0,40
strategic,4120,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,0.038461538461538464,0.9368897246195521,0.95,1.0769921292954467,1,0.05415272109387877,0,0,52
strategic,4121,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,0.9487179487179487,0.7449118719941392,0.7615785386608059,1.074268710888417,1,0.055081645732932866,0,0,39
strategic,4122,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,-1.0,0.2558139534883721,0.9243279109351248,0.9243279109351247,1.0737320269220711,1,0.05519199269487309,0,0,43
strategic,4123,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,0.9999999999999999,-0.11475409836065571,0.770994911799128,0.6843282451324614,1.079141620280537,1,0.06916164891085037,0,0,61
strategic,4124,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.7090596402152495,0.6979485291041384,1.071232221414451,1,0.06151999354180228,0,0,37
strategic,4125,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,1.0,0.4775991869099033,0.4775991869099033,1.0553555836552213,1,0.05937252750733005,0,0,25
strategic,4126,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,-0.5087719298245614,0.8678571428571428,0.7999999999999998,1.074226761345745,1,0.06458773076260635,0,0,57
strategic,4127,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,0.9999999999999999,0.9534883720930233,0.7173165486472451,0.7223165486472453,1.0734403823977878,1,0.059819582362933645,0,0,43
strategic,4128,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,1.0,0.06896551724137931,0.7499999999999998,0.7499999999999998,1.075444574238014,1,0.07202613822440328,0,0,58
strategic,4129,heldout,r07,2.0,0.1,0.5,1.0,0.0,0,1,0.9999999999999999,0.01886792452830189,0.7153846153846152,0.6499999999999997,1.0776557377886828,1,0.0723624436139016,0,0,53
strategic,4100,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.5597797552338876,0.6181130885672209,1.058809749427224,1,0.051550918802163635,0,0,27
strategic,4101,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.3076923076923076,0.9439407424095526,0.95,1.0620416478487913,1,0.059552898370269565,0,0,52
strategic,4102,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.37142857142857144,0.91875,0.8999999999999999,1.0372187503152723,1,0.14795210037518033,0,1,35
strategic,4103,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,0.9523809523809523,0.7681255783436891,0.788125578343689,1.0650999432050439,1,0.06018360858061278,0,0,42
strategic,4104,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,0.9285714285714283,0.8145699911779607,0.7859985626065321,1.0579554726217941,1,0.05184789346242862,0,0,28
strategic,4105,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,-0.07142857142857142,0.6225842293115516,0.62615565788298,1.07044431964299,1,0.07763298379677867,0,0,56
strategic,4106,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,0.11538461538461539,0.9846153846153846,1.0,1.0697296267914198,1,0.056995057997549184,0,0,52
strategic,4107,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.6363636363636364,0.9807692307692306,0.95,1.0460882364064268,1,0.06045466973335377,0,1,55
strategic,4108,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,0.9999999999999999,1.0,0.479253356182585,0.529253356182585,1.0631938622214392,1,0.06140649909771524,0,0,34
strategic,4109,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,-0.10714285714285714,0.8035714285714286,0.6499999999999997,1.0694477740212232,1,0.07331186859884276,0,0,56
strategic,4110,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.6181687047433226,0.6244187047433226,1.057006739345249,1,0.05899459527744448,0,0,32
strategic,4111,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.582089552238806,0.971875,0.95,1.0699563592316814,1,0.05965824465090747,0,0,67
strategic,4112,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,0.47619047619047616,0.8881310881933299,0.95813108819333,1.0636022354262478,1,0.05778746166636184,0,0,42
strategic,4113,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,0.9999999999999998,0.9999999999999998,0.48302397932285235,0.3955239793228524,1.0581963247157828,1,0.059493298910608505,0,0,35
strategic,4114,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,0.7647058823529411,0.8153842238279871,0.8778842238279871,1.0564039295936574,1,0.052540883171161956,0,0,34
strategic,4115,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.12,0.9874999999999999,1.0,1.067664242822378,1,0.05461886242350142,0,0,50
strategic,4116,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,0.2,0.9659793424102517,0.95,1.0641954309256956,1,0.05714013364732657,0,0,45
strategic,4117,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.752293581381323,0.814793581381323,1.063547995485141,1,0.05411556014627422,0,0,35
strategic,4118,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.6366186953630204,0.6803686953630205,1.0623882300565315,1,0.060014891688884416,0,0,35
strategic,4119,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.6224149546152855,0.6390816212819522,1.0627522269779675,0,0.25574545455493497,0,1,26
strategic,4120,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.4375,0.9468749999999999,0.8999999999999999,1.073943788004835,0,0.13216681262110944,0,1,64
strategic,4121,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,0.5454545454545454,0.791578538660806,0.7615785386608059,1.0684624017123725,0,0.34993059691059003,0,1,22
strategic,4122,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,0.43478260869565216,0.8016006382078517,0.7743279109351245,1.0682860989797534,1,0.06106470310040506,0,0,46
strategic,4123,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.48432824513246125,0.5843282451324613,1.0632117696278456,1,0.0539572822997463,0,0,31
strategic,4124,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.43128186243747163,0.5479485291041383,1.0570879316190256,1,0.05535606952859998,0,0,27
strategic,4125,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.7347420440527604,0.7275991869099034,1.054066691430157,1,0.056245401114550654,0,0,28
strategic,4126,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,0.0,0.9285714285714286,0.8999999999999999,1.066737910386807,0,0.26481363112665424,0,1,30
strategic,4127,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,0.9999999999999999,1.0,0.6123165486472452,0.5723165486472451,1.0662194248960215,1,0.06336041382125643,0,0,40
strategic,4128,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,-1.0,-0.24324324324324326,0.9666666666666666,1.0,1.0707200274367161,0,0.28634786795167766,0,1,37
strategic,4129,heldout,r07,2.0,0.1,0.5,1.0,0.1,0,1,1.0,1.0,0.7961301045458863,0.7006755590913407,1.0691628788838212,1,0.06088863357917378,0,0,44
