class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,object_diversity_score,depth_score,reuse_rate,complexity,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M1_original_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
22ad7b345bdbe254,"('CycleParticipation', (0, 4, 1))",52,51,1,1,1,321.0,0.19999999999999993,0.48999999999999994,0.6466346153846154,33,"CycleParticipation(N6)=(0, 4, 1)",CycleParticipation,0.07796101949025487,0.16943521594684385,0.16666666666666666,0.0716038367164845,3.515625,0.48999999999999994,0.10422142910253548,8.422579549649317,0.217826285969217,0.15587848795269144,0.11272121414375869,0.08715290691426422,True,True,,0.48238453413834226
01e5849139d7d0d0,"('InDegreeBucket', (0, 3, 2))",36,35,1,1,1,144.0,0.0,0.44999999999999996,0.375,29,"InDegreeBucket(N7)=(0, 3, 2)",InDegreeBucket,0.053973013493253376,0.11627906976744186,0.16666666666666666,0.03212134731206781,3.453125,0.44999999999999996,0.03979403673135549,5.382384510154687,0.11810113763105062,0.08385389973837425,0.077649314877445,0.2600267872392783,True,True,,0.39183972868217054
352ed7e62fb7debe,"('OutDegreeBucket', (3, 0, 2))",36,35,1,4,4,144.0,0.75,0.6000000000000002,0.375,30,"OutDegreeBucket(N7)=(3, 0, 2)",OutDegreeBucket,0.053973013493253376,0.11627906976744186,0.6666666666666666,0.03212134731206781,6.46875,0.6000000000000002,0.2247940367313555,2.873205257836198,0.4649011376310507,0.33922189973837424,0.077649314877445,0.24749946395209996,True,True,,0.5689397286821705
59c6222d1b68e93f,"('CycleParticipation', (0, 0, 3))",73,69,1,1,1,292.0,0.19999999999999998,0.49000000000000016,0.375,33,"CycleParticipation(N7)=(0, 0, 3)",CycleParticipation,0.10944527736131934,0.2292358803986711,0.16666666666666666,0.06513495427169307,3.515625,0.49000000000000016,0.09956383374228567,13.065733480989294,0.21559064019629715,0.163507142957238,0.154965706515513,0.392817605463799,True,True,,0.4250787984496124
069745d59aff7c2b,"('SharedSuccessor', 1, 2, 3, 2)",100,68,1,2,2,100.0,0.3333333333333334,0.6,0.3333333333333334,31,"SharedSuccessor(N0,N1)",SharedSuccessor,0.14992503748125938,0.22591362126245848,0.3333333333333333,0.02230649118893598,4.484375,0.6,0.10939400698936724,13.957655665783047,0.2845091233548963,0.20832317062242522,0.17880069931811504,0.40444658507250564,True,True,,0.45029147286821714
061b5f847df3a262,"('SharedPredecessor', 1, 1, 3, 2)",100,69,1,2,2,100.0,0.3333333333333334,0.5499999999999998,0.3333333333333334,33,"SharedPredecessor(N0,N2)",SharedPredecessor,0.14992503748125938,0.2292358803986711,0.3333333333333333,0.02230649118893598,4.515625,0.5499999999999998,0.10939400698936724,13.934635413672993,0.27350912335489624,0.20602795467558135,0.18006315778987583,0.2399101817943686,True,True,,0.4568937984496124
33d63d7b6bea4056,"('SharedSuccessor', 1, 3, 1, 2)",100,62,1,2,2,100.0,0.3333333333333334,0.6,0.3333333333333334,31,"SharedSuccessor(N2,N3)",SharedSuccessor,0.14992503748125938,0.2059800664451827,0.3333333333333333,0.02230649118893598,4.484375,0.6,0.10939400698936724,13.513144338847281,0.2845091233548963,0.20493446630348833,0.17122594848755024,0.17507822464073639,True,True,,0.44847751937984504
eda598a904c3c389,"('SharedPredecessor', 1, 3, 1, 2)",112,68,1,2,2,112.0,0.3333333333333333,0.5499999999999999,0.3333333333333333,33,"SharedPredecessor(N2,N4)",SharedPredecessor,0.1679160419790105,0.22591362126245848,0.3333333333333333,0.0249832701316083,4.515625,0.5499999999999999,0.11132128782809131,15.524390440170595,0.2744342181574838,0.20651315322336206,0.18995512210672072,0.38487154410859514,True,False,1.0,0.336591472868217
47d7e93e8441f197,"('SharedPredecessor', 1, 3, 3, 2)",56,32,1,2,2,56.0,0.3333333333333333,0.5499999999999999,0.3333333333333333,33,"SharedPredecessor(N2,N6)",SharedPredecessor,0.08395802098950525,0.10631229235880399,0.3333333333333333,0.01249163506580415,4.515625,0.5499999999999999,0.10232731058071232,6.27897320350849,0.27011710907874187,0.1812810085053687,0.09245264410983878,0.33843771404545114,True,False,1.0,0.3257077519379845
4e20860cdc05a046,"('Reachable', 3, 2, 2, 1, 2)",47,42,1,3,3,141.0,0.6666666666666667,0.7,0.5,28,"Reachable(N1,N0)",Reachable,0.0704647676161919,0.13953488372093023,0.5,0.03145215257639973,5.4375,0.7,0.1926455498550078,4.663565891472868,0.4464698639304038,0.30404755912689974,0.09671141173599246,0.4063466922055823,True,False,2.0,0.425331007751938
946d904ffeeeebd5,"('Reachable', 2, 2, 2, 2, 2)",66,48,1,2,2,198.0,0.6666666666666665,0.7000000000000002,0.5,28,"Reachable(N1,N5)",Reachable,0.09895052473763119,0.15946843853820597,0.3333333333333333,0.04416685255409324,4.4375,0.7000000000000002,0.18513346717228044,8.321108043610502,0.44286406424269464,0.28667701413362007,0.12194733198184961,0.3574146880560859,True,False,1.0,0.39681162790697677
6b199df4d842c71b,"('SharedSuccessor', 1, 1, 1, 2)",106,88,1,2,2,106.0,0.33333333333333337,0.5999999999999999,0.33333333333333337,31,"SharedSuccessor(N0,N2)",SharedSuccessor,0.15892053973013492,0.292358803986711,0.3333333333333333,0.02364488066027214,4.484375,0.5999999999999999,0.11035764740872928,16.365721694236402,0.28497167075619,0.22014384298601658,0.20962708014763382,0.20672176872397285,True,False,1.0,0.33633798449612407
6ebac6aca8fd3aae,"('SharedPredecessor', 1, 1, 2, 2)",127,90,1,2,2,127.0,0.3333333333333334,0.5499999999999997,0.3333333333333334,33,"SharedPredecessor(N0,N3)",SharedPredecessor,0.1904047976011994,0.29900332225913623,0.3333333333333333,0.028329243809948695,4.515625,0.5499999999999997,0.11373038887649639,19.659166101461107,0.27559058666071823,0.22025088064396836,0.2316722369712154,0.28917133785496757,True,False,1.0,0.3432426356589148
288ee87841e27d5d,"('Reachable', 1, 2, 3, 2, 2)",45,27,1,1,1,135.0,0.6666666666666667,0.7,0.5,28,"Reachable(N2,N0)",Reachable,0.06746626686656672,0.08970099667774087,0.16666666666666666,0.030113763105063574,3.4375,0.7,0.15834857610231245,6.410631229235881,0.43000731652910995,0.24355747369575576,0.07591546419481289,0.24012702010752127,True,True,,0.4801294573643411
e528a232e6c2679e,"('Reachable', 1, 2, 3, 1, 2)",31,22,1,1,1,93.0,0.666666666666667,0.6999999999999997,0.5,28,"Reachable(N2,N1)",Reachable,0.046476761619190406,0.07308970099667775,0.16666666666666666,0.02074503680571046,3.4375,0.6999999999999997,0.15160309316677825,4.266408939897312,0.4267694847200536,0.23705861432669603,0.0565896785826356,0.37971166824055397,True,False,1.0,0.3586178294573644
cbd3d74ef6f43795,"('Reachable', 1, 1, 3, 1, 2)",24,18,1,1,1,48.0,0.3333333333333333,0.6999999999999998,0.25,28,"Reachable(N2,N4)",Reachable,0.035982008995502246,0.059800664451827246,0.16666666666666666,0.01070711577068927,3.4375,0.6999999999999998,0.08437579002156294,3.2102446390818486,0.29450037921035016,0.15550737669389145,0.04503309806890575,0.08424253817785425,True,True,,0.3729918604651163
5c78e437363f67e5,"('Reachable', 2, 1, 3, 1, 2)",20,19,1,2,2,40.0,0.33333333333333326,0.6999999999999998,0.25,28,"Reachable(N2,N6)",Reachable,0.029985007496251874,0.06312292358803986,0.3333333333333333,0.008922596475574392,4.4375,0.6999999999999998,0.09975760279574689,2.087314585185532,0.30188364934195844,0.18111883901308964,0.04257741561113131,0.2951563720716732,True,True,,0.403627519379845
