class_id,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score
18190884b85e9e55,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.09972032134140396
d3f83fe6d01c083c,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.14216478734018362
3239efc972f5dfb6,0.17560140174927114,0.55,0.10304956268221574,0.052439478584729984,0.29046379008746354,0.016961363636363636,0.2402375861237731
99d692dc5d563ad7,0.24374800233236155,0.75,0.148399416909621,0.052734082397003744,0.43123172011661814,0.016961363636363636,0.2264335866188088
59803ffcd46f4b65,0.20171800116618077,0.44999999999999996,0.11669970845481051,0.023925233644859812,0.21501586005830903,0.016961363636363636,0.2351494461782912
0bd4af824a7c6ec5,0.3207974017492712,0.75,0.19804956268221574,0.023986371379897786,0.45506379008746356,0.016961363636363636,0.13018952148936497
1c870e2844931bad,0.17082200116618076,0.44999999999999996,0.09669970845481049,0.03057546145494028,0.20541586005830903,0.016961363636363636,0.04372308438578174
e4465440c1bc0f78,0.28990140174927115,0.75,0.17804956268221572,0.030675381263616557,0.4454637900874636,0.016961363636363636,0.04468499739756249
5cb9ac892265032d,0.13992600116618079,0.44999999999999996,0.0766997084548105,0.04234586466165414,0.19581586005830903,0.016961363636363636,0.2976264904302255
d9e76bd47ebd2d40,0.2590054017492711,0.75,0.15804956268221576,0.04253776435045317,0.43586379008746357,0.016961363636363636,0.27202573317534884
a4738e9604b5f823,0.13220200116618075,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.016961363636363636,0.24928771955401602
03c581f8a7dcae43,0.25128140174927116,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.016961363636363636,0.10503063335619575
c9a609b3bc6b386b,0.13220200116618075,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.016961363636363636,0.02420500145913708
ebf2994118b006d8,0.25128140174927116,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.016961363636363636,0.22250751647669864
9411c7160c236587,0.057906600583090384,0.35,0.02034985422740525,0.06885085574572126,0.08676793002915452,0.016961363636363636,0.1514039257947184
9ae481b42135ce8f,0.12447800116618074,0.44999999999999996,0.06669970845481049,0.052439478584729984,0.191015860058309,0.016961363636363636,0.20094470744202933
1083065a04c54a8d,0.24355740174927115,0.75,0.14804956268221575,0.052734082397003744,0.43106379008746354,0.016961363636363636,0.23903101942631994
f55e3176d5415fd0,0.08880260058309039,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.016961363636363636,0.09597628756332924
0c86caf8e11b76fa,0.07335460058309037,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.016961363636363636,0.0671894306045596
aab327928db8afa1,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.20703901008078696
1e501e512606bacc,0.21422140174927118,0.55,0.12804956268221573,0.0328588098016336,0.30246379008746355,0.016961363636363636,0.09236879208726471
db2d7636b05d6612,0.2823680023323615,0.75,0.173399416909621,0.03297423887587822,0.44323172011661804,0.016961363636363636,0.2758990326835329
89f6153366fa593f,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.06954041420276943
ac591f721833d1ab,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.2039949973171059
