class_id,broken,attack_cost,mode,alias_pair,operations
3fbc05489f0032cb,True,1.0,right_only,False,P8_merge_internal_nodes
40d840a3ada8c21b,True,1.0,left_only,False,P3_reverse_edge
40d840a3ada8c21b,True,1.0,left_only,False,P3_reverse_edge
43a5875f8374d6a1,True,1.0,left_only,False,P3_reverse_edge
43a5875f8374d6a1,True,1.0,left_only,False,P3_reverse_edge
4fcbf77dae2182e7,True,1.0,left_only,False,P1_remove_edge
4fcbf77dae2182e7,True,1.0,left_only,False,P1_remove_edge
51613b3901ed85a2,True,1.0,left_only,False,P8_merge_internal_nodes
51613b3901ed85a2,True,1.0,left_only,False,P8_merge_internal_nodes
5186442993aecc67,True,2.0,right_only,False,P6_delete_path;P3_reverse_edge
5186442993aecc67,True,1.0,right_only,False,P11_swap_branches
5403407c2ebd9831,True,1.0,left_only,False,P2_add_edge
5403407c2ebd9831,True,1.0,left_only,False,P2_add_edge
67ab2729a45e1100,True,1.0,right_only,False,P3_reverse_edge
67ab2729a45e1100,False,,left_only,False,P6_delete_path;P1_remove_edge;P8_merge_internal_nodes;P4_alpha_rename
6a284c1a7e1174f1,True,2.0,left_only,False,P6_delete_path;P3_reverse_edge
6a284c1a7e1174f1,True,2.0,left_only,False,P6_delete_path;P3_reverse_edge
6abcd42d33366056,True,1.0,left_only,False,P6_delete_path
6abcd42d33366056,True,1.0,left_only,False,P6_delete_path
6e0801d94f9d5f96,True,1.0,left_only,True,P6_delete_path
6e0801d94f9d5f96,True,1.0,left_only,True,P6_delete_path
