class_id,label,class_size,valid_pair_count,broken,attack_cost,auc_gns,persistence_k1,persistence_k2,persistence_k3,persistence_k4,operator_diversity,depth_max,dag_diversity,representative
c37e9257b5db5507,theory_change,63,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,49,"Blocked(N3, N5 | N0) || Independent(N3, N5 | N0)"
d3272a4a1e704d68,theory_change,63,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,57,"Blocked(N0, N5 | N3) || Independent(N0, N5 | N3)"
e663c53c2caf0bd8,theory_change,63,4,True,3.0,0.75,1.0,1.0,0.5,0.5,3,1,45,"Ancestor(N9, N5) || Effect(N9 -> N5) || Reachable(N9, N5)"
0755c2eb8c213677,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N3, N5 | N4) || Independent(N3, N5 | N4)"
1396e91ba0293f39,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,53,"Blocked(N5, N1 | N0) || Independent(N5, N1 | N0)"
3942568ebd5eb8db,theory_change,62,4,True,2.0,0.625,1.0,0.5,0.5,0.5,3,1,34,"Ancestor(N5, N2) || Effect(N5 -> N2) || Reachable(N5, N2)"
3e3ae35ba02ab249,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N4, N5 | N1) || Independent(N4, N5 | N1)"
3f7ab9843f95651e,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,39,"Blocked(N2, N1 | N0) || Independent(N2, N1 | N0)"
48c98eaeb47c6683,theory_change,62,4,True,2.0,0.8125,1.0,0.75,0.75,0.75,2,3,49,"Blocked(N1, N4 | N5) || Independent(N1, N4 | N5)"
522253af50b7f228,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,55,"Blocked(N5, N3 | N0) || Independent(N5, N3 | N0)"
5d141836aa670fb8,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,44,"Ancestor(N7, N6) || Effect(N7 -> N6) || Reachable(N7, N6)"
d8c7780a7c23aca4,theory_change,62,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,55,"Blocked(N5, N4 | N1) || Independent(N5, N4 | N1)"
01056645f130ef71,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,41,"Ancestor(N7, N0) || Effect(N7 -> N0) || Reachable(N7, N0)"
02d514e9ea446d65,theory_change,61,4,True,1.0,0.75,0.75,0.75,0.75,0.75,2,3,53,"Blocked(N2, N3 | N5) || Independent(N2, N3 | N5)"
06e2ace14b074539,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N1, N0 | N5) || Independent(N1, N0 | N5)"
2cfefbd7db02084a,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,53,"Blocked(N4, N2 | N0) || Independent(N4, N2 | N0)"
6050378ae3d1f574,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,55,"Blocked(N5, N0 | N1) || Independent(N5, N0 | N1)"
74c273b4ad25789f,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,46,"Ancestor(N8, N5) || Effect(N8 -> N5) || Reachable(N8, N5)"
b2594fc2be5eea60,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N1, N2 | N4) || Independent(N1, N2 | N4)"
cada75286b3f0056,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,53,"Blocked(N0, N4 | N1) || Independent(N0, N4 | N1)"
d5902d15bdffe594,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,52,"Blocked(N0, N3 | N4) || Independent(N0, N3 | N4)"
d83d0605245b810a,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,35,"Blocked(N1, N3 | N0) || Independent(N1, N3 | N0)"
e867c6bf52d9b57a,theory_change,61,4,True,2.0,0.625,1.0,0.5,0.5,0.5,2,3,53,"Blocked(N2, N3 | N4) || Independent(N2, N3 | N4)"
f46221d04f5bac89,theory_change,61,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,55,"Blocked(N0, N1 | N5) || Independent(N0, N1 | N5)"
f4651d37de18d3a2,theory_change,61,4,True,4.0,0.875,1.0,1.0,1.0,0.5,2,3,53,"Blocked(N5, N2 | N3) || Independent(N5, N2 | N3)"
2ca2a1b64975c739,theory_change,60,4,True,1.0,0.5625,0.75,0.5,0.5,0.5,2,3,53,"Blocked(N4, N3 | N5) || Independent(N4, N3 | N5)"
3517590aa219edf3,theory_change,60,4,True,2.0,0.625,1.0,0.5,0.5,0.5,3,1,46,"Ancestor(N9, N2) || Effect(N9 -> N2) || Reachable(N9, N2)"
37a2778aa2c10a05,theory_change,60,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,60,P(N2 | N1)
384b6be6540fdc55,theory_change,60,4,True,2.0,0.625,1.0,0.5,0.5,0.5,3,1,41,"Ancestor(N8, N4) || Effect(N8 -> N4) || Reachable(N8, N4)"
3a91a2ed615ac19c,theory_change,60,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,41,"Ancestor(N8, N0) || Effect(N8 -> N0) || Reachable(N8, N0)"
5a405e514d4554ea,theory_change,60,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,60,P(N1 | do(N2))
6d7269c3021b1fd9,theory_change,60,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,41,"Ancestor(N1, N6) || Effect(N1 -> N6) || Reachable(N1, N6)"
72e3111bf62267ff,theory_change,60,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N0, N2 | N5) || Independent(N0, N2 | N5)"
21ddbb3a4e085e8a,theory_change,59,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,35,"Ancestor(N1, N7) || Effect(N1 -> N7) || Reachable(N1, N7)"
6148d95ae2ff452c,theory_change,59,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,51,"Blocked(N5, N0 | N3) || Independent(N5, N0 | N3)"
9ab412be63f4a9ee,theory_change,59,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N7, N4) || Effect(N7 -> N4) || Reachable(N7, N4)"
a8b94d55144b9a8e,theory_change,59,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N0, N6) || Effect(N0 -> N6) || Reachable(N0, N6)"
c53822f9dcb1c4e7,theory_change,59,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,59,P(N9 | do(N5))
e8c8be80f133ca5f,theory_change,59,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,28,"Ancestor(N5, N1) || Effect(N5 -> N1) || Reachable(N5, N1)"
f9d5283f6534f160,theory_change,59,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,40,"Ancestor(N0, N8) || Effect(N0 -> N8) || Reachable(N0, N8)"
07328633e416da56,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,33,"Ancestor(N2, N4) || Effect(N2 -> N4) || Reachable(N2, N4)"
29c7c2d5b153080f,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,52,"Blocked(N5, N0 | N2) || Independent(N5, N0 | N2)"
491ca18b0b67a4d0,theory_change,58,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,58,P(N1 | N4)
580edb407508220e,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N3, N0 | N5) || Independent(N3, N0 | N5)"
6325528709ddc79c,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,35,"Blocked(N1, N2 | N0) || Independent(N1, N2 | N0)"
991367e8923f3bd4,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N3, N4 | N1) || Independent(N3, N4 | N1)"
afb4ef6b0624be47,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,38,"Blocked(N3, N1 | N0) || Independent(N3, N1 | N0)"
b4b0654b492609dd,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,51,"Blocked(N4, N1 | N0) || Independent(N4, N1 | N0)"
e256a234c710a519,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N5, N3 | N2) || Independent(N5, N3 | N2)"
e6801aded2cc12e5,theory_change,58,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,40,"Ancestor(N4, N7) || Effect(N4 -> N7) || Reachable(N4, N7)"
22aaf5c1c5000f4a,theory_change,57,4,True,1.0,0.75,0.75,0.75,0.75,0.75,3,1,46,"Ancestor(N9, N1) || Effect(N9 -> N1) || Reachable(N9, N1)"
4bba1b9b2b3ce8c0,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,51,"Blocked(N5, N4 | N3) || Independent(N5, N4 | N3)"
55768f76722199fa,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,48,"Blocked(N0, N5 | N4) || Independent(N0, N5 | N4)"
75cf997a8ea90d4a,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,54,"Blocked(N2, N0 | N4) || Independent(N2, N0 | N4)"
76e2f188461d1ded,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,26,"Ancestor(N0, N1) || Effect(N0 -> N1) || Reachable(N0, N1)"
82cb9d69b50a2669,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,52,"Blocked(N2, N5 | N1) || Independent(N2, N5 | N1)"
9a836da84f4aa898,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,51,"Blocked(N3, N5 | N2) || Independent(N3, N5 | N2)"
c55df85c454ce966,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,39,"Ancestor(N7, N1) || Effect(N7 -> N1) || Reachable(N7, N1)"
e7b53a0abee530b5,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,38,"Ancestor(N8, N1) || Effect(N8 -> N1) || Reachable(N8, N1)"
f2885dafa1391fc9,theory_change,57,4,True,3.0,0.75,1.0,1.0,0.5,0.5,2,3,50,"Blocked(N2, N4 | N5) || Independent(N2, N4 | N5)"
f88514d26db6a359,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,52,"Blocked(N2, N1 | N4) || Independent(N2, N1 | N4)"
fa309145a213efb6,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N6, N1) || Effect(N6 -> N1) || Reachable(N6, N1)"
fea82713cde5a4ce,theory_change,57,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N5, N2 | N4) || Independent(N5, N2 | N4)"
11067e9ee392f365,theory_change,56,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,29,"Ancestor(N1, N4) || Effect(N1 -> N4) || Reachable(N1, N4)"
20c17a164aff860a,theory_change,56,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N3, N4 | N0) || Independent(N3, N4 | N0)"
6b4ade50f163f3eb,theory_change,56,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,41,"Ancestor(N8, N7) || Effect(N8 -> N7) || Reachable(N8, N7)"
7f64f41dd3ccffc9,theory_change,56,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,48,"Blocked(N5, N1 | N2) || Independent(N5, N1 | N2)"
daae47212a4b7ad6,theory_change,56,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,45,"Blocked(N0, N4 | N3) || Independent(N0, N4 | N3)"
19d02a084389edb9,theory_change,55,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,46,"Blocked(N3, N0 | N4) || Independent(N3, N0 | N4)"
1b22131d18231bae,theory_change,55,4,True,2.0,0.625,1.0,0.5,0.5,0.5,2,3,48,"Blocked(N4, N5 | N2) || Independent(N4, N5 | N2)"
36408538cc55159e,theory_change,55,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,42,"Ancestor(N5, N8) || Effect(N5 -> N8) || Reachable(N5, N8)"
57fe66fb24a13b91,theory_change,55,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,55,P(N0 | do(N8))
6299074455827443,theory_change,55,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,51,"Blocked(N4, N2 | N5) || Independent(N4, N2 | N5)"
8b0a6f549e36f591,theory_change,55,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,49,"Blocked(N4, N1 | N5) || Independent(N4, N1 | N5)"
a1cc7d298dcdac37,theory_change,55,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,55,P(N2 | N1)
ead610af2d943b96,theory_change,55,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,26,"Ancestor(N4, N0) || Effect(N4 -> N0) || Reachable(N4, N0)"
01e7c5204a45bc0e,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,49,"Blocked(N1, N5 | N4) || Independent(N1, N5 | N4)"
1af7e1815054c7e2,theory_change,54,4,True,3.0,0.75,1.0,1.0,0.5,0.5,2,3,45,"Blocked(N1, N5 | N3) || Independent(N1, N5 | N3)"
2c703ec0fa5ce328,theory_change,54,4,True,3.0,0.75,1.0,1.0,0.5,0.5,2,3,47,"Blocked(N4, N3 | N1) || Independent(N4, N3 | N1)"
404523787f34a62b,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,48,"Blocked(N2, N4 | N1) || Independent(N2, N4 | N1)"
6a26f58bc555a074,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N7, N5) || Effect(N7 -> N5) || Reachable(N7, N5)"
6aee6138df63cb31,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,26,"Ancestor(N2, N4) || Effect(N2 -> N4) || Reachable(N2, N4)"
957f9583418b507e,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,52,"Blocked(N0, N5 | N1) || Independent(N0, N5 | N1)"
96587f530be77631,theory_change,54,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,38,"Ancestor(N6, N8) || Effect(N6 -> N8) || Reachable(N6, N8)"
9c96bfafe046c408,theory_change,54,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,54,P(N9 | do(N2))
a077bdaf8052e43d,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,33,"Blocked(N3, N1 | N0) || Independent(N3, N1 | N0)"
adf266573bf7109d,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N0, N5 | N2) || Independent(N0, N5 | N2)"
b2bfaa0a47cdef1d,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,48,"Blocked(N5, N4 | N2) || Independent(N5, N4 | N2)"
ef71571ac29769f5,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,44,"Blocked(N0, N3 | N5) || Independent(N0, N3 | N5)"
f66221685d26ff9e,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,41,"Ancestor(N0, N7) || Effect(N0 -> N7) || Reachable(N0, N7)"
f72d5ad2a173fdd9,theory_change,54,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,50,"Blocked(N1, N0 | N4) || Independent(N1, N0 | N4)"
170b4ea24331c5a4,theory_change,53,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,43,"Blocked(N4, N1 | N2) || Independent(N4, N1 | N2)"
83804df1e043a1c3,theory_change,53,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,46,"Blocked(N4, N0 | N2) || Independent(N4, N0 | N2)"
856892f28835ca79,theory_change,53,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,48,"Blocked(N2, N5 | N4) || Independent(N2, N5 | N4)"
d2338702ddaa5623,theory_change,53,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,46,"Blocked(N5, N3 | N1) || Independent(N5, N3 | N1)"
6ac80d0c2d693821,theory_change,52,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,44,"Blocked(N3, N1 | N4) || Independent(N3, N1 | N4)"
82fad9e9200b3eb3,theory_change,52,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,52,P(N1 | N3)
918d9935932a3fea,theory_change,52,2,True,4.0,0.75,1.0,1.0,1.0,0.0,1,2,52,P(N3 | do(N8))
c30b3b741db499ae,theory_change,52,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N4, N9) || Effect(N4 -> N9) || Reachable(N4, N9)"
d34283f682fb5db5,theory_change,52,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,52,P(N1 | N0)
dabe6be0e260b262,theory_change,52,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,44,"Blocked(N3, N5 | N1) || Independent(N3, N5 | N1)"
dcb88b59b4e1e470,theory_change,52,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,34,"Ancestor(N7, N3) || Effect(N7 -> N3) || Reachable(N7, N3)"
0bd443680d8bc298,theory_change,51,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N2, N6) || Effect(N2 -> N6) || Reachable(N2, N6)"
0f44f2627e455894,theory_change,51,4,True,1.0,0.5625,0.75,0.5,0.5,0.5,2,3,45,"Blocked(N1, N4 | N3) || Independent(N1, N4 | N3)"
34ad32a5b977f6a7,theory_change,51,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,51,"P(N1 | do(N3), do(N0))"
60f7a80a7ffe3d1a,theory_change,51,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,51,"P(N3 | do(N6), do(N1))"
9d17e7b97f8c8dc6,theory_change,51,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,32,"Ancestor(N6, N3) || Effect(N6 -> N3) || Reachable(N6, N3)"
a78668044e13a686,theory_change,51,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,44,"Blocked(N0, N2 | N4) || Independent(N0, N2 | N4)"
b6f70aaec077d500,theory_change,51,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,46,"Blocked(N3, N4 | N5) || Independent(N3, N4 | N5)"
d221d9b5e05b2607,theory_change,51,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,51,P(N2 | N3)
d607429e8a09d1b8,theory_change,51,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,51,P(N3 | N2)
d7be5ca6c386bbdd,theory_change,51,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,32,"Blocked(N1, N2 | N3) || Independent(N1, N2 | N3)"
e69efc5f799ffa48,theory_change,51,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,51,P(N3 | N1)
04218f1a6e23777f,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,40,"Ancestor(N1, N9) || Effect(N1 -> N9) || Reachable(N1, N9)"
141984ff137158d6,theory_change,50,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,50,"P(N3 | do(N7), do(N0))"
30457c48f4bf11da,theory_change,50,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,50,P(N1 | N3)
325347815665d8a9,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,31,"Blocked(N1, N3 | N2) || Independent(N1, N3 | N2)"
39a1498ac731e5d3,theory_change,50,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,50,P(N1 | N2)
39a917e19d927110,theory_change,50,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,50,"P(N2 | do(N7), do(N4))"
4955c64e148a70f2,theory_change,50,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,50,P(N0 | N3)
5edcc351475cdf02,theory_change,50,4,True,1.0,0.75,0.75,0.75,0.75,0.75,2,3,46,"Blocked(N2, N5 | N3) || Independent(N2, N5 | N3)"
8d384d5d5c2dfb69,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,38,"Ancestor(N7, N8) || Effect(N7 -> N8) || Reachable(N7, N8)"
adc608b7896bb705,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,32,"Blocked(N1, N3 | N0) || Independent(N1, N3 | N0)"
b89d1821974d0f4b,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,45,"Blocked(N0, N4 | N5) || Independent(N0, N4 | N5)"
bcea12b37895f54f,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,32,"Blocked(N3, N1 | N2) || Independent(N3, N1 | N2)"
d70b2d638b366fe2,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,32,"Ancestor(N7, N5) || Effect(N7 -> N5) || Reachable(N7, N5)"
e98db7bb226cdbaa,theory_change,50,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,36,"Ancestor(N5, N9) || Effect(N5 -> N9) || Reachable(N5, N9)"
f54f46e216891a7b,theory_change,50,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,44,"Blocked(N4, N0 | N5) || Independent(N4, N0 | N5)"
0ee90c9aa518812d,theory_change,49,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,32,"Ancestor(N2, N7) || Effect(N2 -> N7) || Reachable(N2, N7)"
2f10f682ed11029b,theory_change,49,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,49,P(N3 | do(N1))
46434ed840c2c19b,theory_change,49,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N2, N8) || Effect(N2 -> N8) || Reachable(N2, N8)"
55e25390138dc623,theory_change,49,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,35,"Ancestor(N8, N6) || Effect(N8 -> N6) || Reachable(N8, N6)"
72583b260a68e20a,theory_change,49,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,49,P(N1 | N0)
77675054447de0e7,theory_change,49,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,49,P(N9 | do(N3))
c0a9debff24c409a,theory_change,49,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N3, N8) || Effect(N3 -> N8) || Reachable(N3, N8)"
d673ea2307885c33,theory_change,49,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,49,P(N0 | do(N2))
f0040bd7d3375fef,theory_change,49,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,37,"Ancestor(N9, N4) || Effect(N9 -> N4) || Reachable(N9, N4)"
f4882fcff54fc3e4,theory_change,49,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,44,"Blocked(N5, N2 | N1) || Independent(N5, N2 | N1)"
f8c63ef0ad84e779,theory_change,49,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,49,"P(N3 | do(N2), do(N7))"
06596913c7cf0e07,theory_change,48,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,48,P(N8 | do(N4))
073f492ba2e9546b,theory_change,48,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,41,"Blocked(N4, N3 | N2) || Independent(N4, N3 | N2)"
0a57e15f8278a066,theory_change,48,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,48,P(N2 | N0)
0a6d6208603728dd,theory_change,48,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,48,P(N2 | do(N9))
318970c387b9e81a,theory_change,48,2,True,1.0,0.5,0.5,0.5,0.5,0.5,1,5,48,"P(N4 | do(N7), do(N3))"
343f4579493bdd5b,theory_change,48,4,True,3.0,0.75,1.0,1.0,0.5,0.5,3,1,38,"Ancestor(N9, N6) || Effect(N9 -> N6) || Reachable(N9, N6)"
38b8e8007fa9161a,theory_change,48,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,48,P(N0 | do(N1))
3c0317bf2ed55193,theory_change,48,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,36,"Ancestor(N7, N2) || Effect(N7 -> N2) || Reachable(N7, N2)"
429afd28f828374f,theory_change,48,4,True,2.0,0.625,1.0,0.5,0.5,0.5,2,3,43,"Blocked(N4, N2 | N1) || Independent(N4, N2 | N1)"
5118d86abab1c84e,theory_change,48,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,48,P(N8 | do(N3))
53b16c30a7f9d314,theory_change,48,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,48,P(N3 | N0)
5aaf14bb81bc04dc,theory_change,48,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,48,"P(N1 | do(N7), do(N5))"
5aea6c574094cdfc,theory_change,48,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,21,"Ancestor(N5, N1) || Effect(N5 -> N1) || Reachable(N5, N1)"
5c81ea6efb0368ff,theory_change,48,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,48,"P(N1 | do(N7), do(N3))"
67a98a0c21baeca2,theory_change,48,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,42,"Blocked(N4, N2 | N3) || Independent(N4, N2 | N3)"
6f1556a192bb96d8,theory_change,48,2,True,2.0,0.25,1.0,0.0,0.0,0.0,1,2,48,P(N9 | do(N0))
74518dbc6b5920fb,theory_change,48,4,True,2.0,0.625,1.0,0.5,0.5,0.5,3,1,40,"Ancestor(N7, N9) || Effect(N7 -> N9) || Reachable(N7, N9)"
9a78a83728d8b9b9,theory_change,48,4,True,2.0,0.625,1.0,0.5,0.5,0.5,3,1,39,"Ancestor(N4, N8) || Effect(N4 -> N8) || Reachable(N4, N8)"
add0401001168563,theory_change,48,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,40,"Blocked(N5, N4 | N0) || Independent(N5, N4 | N0)"
bd692552ba39df25,theory_change,48,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,29,"Ancestor(N6, N5) || Effect(N6 -> N5) || Reachable(N6, N5)"
de373ef2829d3135,theory_change,48,4,True,2.0,0.625,1.0,0.5,0.5,0.5,2,3,31,"Blocked(N1, N0 | N3) || Independent(N1, N0 | N3)"
e33475a06a60c7f8,theory_change,48,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,2,48,P(N3 | N0)
19a350797da49c63,theory_change,47,2,True,1.0,0.0,0.0,0.0,0.0,0.0,1,5,47,"P(N2 | do(N1), do(N7))"
4a580ea2abd543b8,theory_change,47,4,True,1.0,0.5,0.5,0.5,0.5,0.5,2,3,29,"Blocked(N1, N0 | N2) || Independent(N1, N0 | N2)"
6ee41ef1f6a0a3c0,theory_change,47,4,True,2.0,0.625,1.0,0.5,0.5,0.5,2,3,42,"Blocked(N1, N2 | N5) || Independent(N1, N2 | N5)"
908f8edb3f79affa,theory_change,47,4,True,3.0,0.75,1.0,1.0,0.5,0.5,3,1,31,"Ancestor(N4, N6) || Effect(N4 -> N6) || Reachable(N4, N6)"
a442dd32e1e1c430,theory_change,47,4,True,1.0,0.5,0.5,0.5,0.5,0.5,3,1,30,"Ancestor(N3, N6) || Effect(N3 -> N6) || Reachable(N3, N6)"
bb5a0375ea02f1d5,theory_change,47,4,True,2.0,0.625,1.0,0.5,0.5,0.5,3,1,39,"Ancestor(N9, N7) || Effect(N9 -> N7) || Reachable(N9, N7)"
